epoch,step,train_loss_epoch,train_loss_step
8,2079,,1.048773169517517
8,2089,,0.8833264112472534
8,2099,,0.9313034415245056
8,2109,,0.969973623752594
8,2114,0.9521794319152832,
9,2119,,0.868233323097229
9,2129,,1.0307223796844482
9,2139,,0.9218634963035583
9,2149,,0.8400606513023376
9,2159,,0.8454188108444214
9,2169,,0.8313755393028259
9,2179,,1.1210283041000366
9,2189,,0.8156895041465759
9,2199,,0.7220534086227417
9,2209,,0.886412501335144
9,2219,,0.9617821574211121
9,2229,,0.9205599427223206
9,2239,,1.0373393297195435
9,2249,,0.8239216208457947
9,2259,,1.0121427774429321
9,2269,,0.8328315019607544
9,2279,,0.7302324771881104
9,2289,,0.7752744555473328
9,2299,,0.8045761585235596
9,2309,,0.910563051700592
9,2319,,0.9440860748291016
9,2329,,1.0881123542785645
9,2339,,0.7987521886825562
9,2349,,0.9874202609062195
9,2349,0.9614865183830261,
10,2359,,1.002869725227356
10,2369,,0.6802591681480408
10,2379,,0.8704959154129028
10,2389,,0.7651953101158142
10,2399,,0.9915094375610352
10,2409,,1.1016238927841187
10,2419,,0.846642017364502
10,2429,,0.8649653792381287
10,2439,,0.6841028332710266
10,2449,,0.7364572882652283
10,2459,,0.5994277000427246
10,2469,,0.3922964930534363
10,2479,,0.655697762966156
10,2489,,0.666846513748169
10,2499,,0.4763872027397156
10,2509,,0.5261350870132446
10,2519,,0.4523812234401703
10,2529,,0.5395351648330688
10,2539,,0.516396164894104
10,2549,,0.5761319398880005
10,2559,,0.43168023228645325
10,2569,,0.5770038366317749
10,2579,,0.6025210022926331
10,2584,0.6964847445487976,
11,2589,,0.4035378694534302
11,2599,,0.4548932909965515
11,2609,,0.4794539213180542
11,2619,,0.4586542844772339
11,2629,,0.4282676577568054
11,2639,,0.46982327103614807
11,2649,,0.5267111659049988
11,2659,,0.3820015490055084
11,2669,,0.3725672662258148
11,2679,,0.6145736575126648
11,2689,,0.5904378294944763
11,2699,,0.4561721086502075
11,2709,,0.28865644335746765
11,2719,,0.5649858713150024
11,2729,,0.5689951777458191
11,2739,,0.5252745151519775
11,2749,,0.5776881575584412
11,2759,,0.5961070656776428
11,2769,,0.2704426646232605
11,2779,,0.5199673771858215
11,2789,,0.33756813406944275
11,2799,,0.7155144810676575
11,2809,,0.5205960869789124
11,2819,,0.3976627588272095
11,2819,0.5079832077026367,
12,2829,,0.5218924283981323
12,2839,,0.4327762722969055
12,2849,,0.45878705382347107
12,2859,,0.41700008511543274
12,2869,,0.5694067478179932
12,2879,,0.257037490606308
12,2889,,0.6170050501823425
12,2899,,0.41316092014312744
12,2909,,0.4012446999549866
12,2919,,0.5280264019966125
12,2929,,0.5931268930435181
12,2939,,0.4250260889530182
12,2949,,0.685395359992981
12,2959,,0.47833362221717834
12,2969,,0.5304123163223267
12,2979,,0.5029250979423523
12,2989,,0.6247918605804443
12,2999,,0.406882107257843
12,3009,,0.24537356197834015
12,3019,,0.5070695281028748
12,3029,,0.44313159584999084
12,3039,,0.5505164861679077
12,3049,,0.5827640891075134
12,3054,0.49487659335136414,
13,3059,,0.7410153746604919
13,3069,,0.4658642113208771
13,3079,,0.5884919166564941
13,3089,,0.2643907964229584
13,3099,,0.5752339363098145
13,3109,,0.5032079815864563
13,3119,,0.5193602442741394
13,3129,,0.37204912304878235
13,3139,,0.5650002956390381
13,3149,,0.38667628169059753
13,3159,,0.4912683367729187
13,3169,,0.3982883393764496
13,3179,,0.6945513486862183
13,3189,,0.6170657277107239
13,3199,,0.4953206181526184
13,3209,,0.623031735420227
13,3219,,0.41041919589042664
13,3229,,0.3681018650531769
13,3239,,0.39155521988868713
13,3249,,0.5130377411842346
13,3259,,0.5787774324417114
13,3269,,0.394109845161438
13,3279,,0.42108166217803955
13,3289,,0.6209779381752014
13,3289,0.4934110641479492,
14,3299,,0.2953307628631592
14,3309,,0.4553441107273102
14,3319,,0.44694796204566956
14,3329,,0.5304276943206787
14,3339,,0.5608242154121399
14,3349,,0.37252432107925415
14,3359,,0.579699695110321
14,3369,,0.4727490544319153
14,3379,,0.2972157597541809
14,3389,,0.3992971181869507
14,3399,,0.4077470898628235
14,3409,,0.4717753231525421
14,3419,,0.3862939476966858
14,3429,,0.3348226249217987
14,3439,,0.523986279964447
14,3449,,0.545668363571167
14,3459,,0.4987369775772095
14,3469,,0.3878931403160095
14,3479,,0.33159124851226807
14,3489,,0.6197074055671692
14,3499,,0.2661277949810028
14,3509,,0.5742020606994629
14,3519,,0.5778448581695557
14,3524,0.48318034410476685,
15,3529,,0.43197035789489746
15,3539,,0.3673366606235504
15,3549,,0.3466392159461975
15,3559,,0.43820470571517944
15,3569,,0.4000064730644226
15,3579,,0.4109925329685211
15,3589,,0.6163612604141235
15,3599,,0.4792260229587555
15,3609,,0.5793683528900146
15,3619,,0.4958420693874359
15,3629,,0.4701021909713745
15,3639,,0.3653089106082916
15,3649,,0.2118380069732666
15,3659,,0.4792681932449341
15,3669,,0.6130698323249817
15,3679,,0.4975614845752716
15,3689,,0.40360933542251587
15,3699,,0.4697219431400299
15,3709,,0.3631684482097626
15,3719,,0.7026244401931763
15,3729,,0.7465153336524963
15,3739,,0.44246184825897217
15,3749,,0.5564718246459961
15,3759,,0.39485296607017517
15,3759,0.4889729619026184,
16,3769,,0.33678126335144043
16,3779,,0.6049720048904419
16,3789,,0.6033897995948792
16,3799,,0.4362261891365051
16,3809,,0.4550588130950928
16,3819,,0.5462402701377869
16,3829,,0.40290528535842896
16,3839,,0.5618799924850464
16,3849,,0.49712082743644714
16,3859,,0.6058934926986694
16,3869,,0.7012872695922852
16,3879,,0.5780476331710815
16,3889,,0.6019221544265747
16,3899,,0.3500624895095825
16,3909,,0.7246628403663635
16,3919,,0.4376595616340637
16,3929,,0.46100112795829773
16,3939,,0.3842776119709015
16,3949,,0.46838176250457764
16,3959,,0.5933921337127686
16,3969,,0.5234057903289795
16,3979,,0.4724358916282654
16,3989,,0.4821755886077881
16,3994,0.4950801432132721,
17,3999,,0.3617851436138153
17,4009,,0.14791367948055267
17,4019,,0.3968247175216675
17,4029,,0.6723487973213196
17,4039,,0.3902020752429962
17,4049,,0.4028259813785553
17,4059,,0.6637710332870483
17,4069,,0.5808818936347961
17,4079,,0.6484076976776123
17,4089,,0.37807151675224304
17,4099,,0.439693421125412
17,4109,,0.525875985622406
17,4119,,0.5265717506408691
17,4129,,0.21867460012435913
17,4139,,0.5621047019958496
17,4149,,0.5076857209205627
17,4159,,0.4741077125072479
17,4169,,0.5604087114334106
17,4179,,0.3491882383823395
17,4189,,0.3634268641471863
17,4199,,0.530421793460846
17,4209,,0.6607418656349182
17,4219,,0.3997081220149994
17,4229,,0.5778416395187378
17,4229,0.4799826145172119,
18,4239,,0.2893584072589874
18,4249,,0.6174829602241516
18,4259,,0.4150869846343994
18,4269,,0.34534329175949097
18,4279,,0.5145033001899719
18,4289,,0.5057899951934814
18,4299,,0.44316011667251587
18,4309,,0.6766772270202637
18,4319,,0.5837863087654114
18,4329,,0.5151920318603516
18,4339,,0.5663971900939941
18,4349,,0.3450760245323181
18,4359,,0.5540363192558289
18,4369,,0.5049242973327637
18,4379,,0.2152271270751953
18,4389,,0.4721049666404724
18,4399,,0.5800061821937561
18,4409,,0.5903433561325073
18,4419,,0.5500279664993286
18,4429,,0.6256760954856873
18,4439,,0.5634192824363708
18,4449,,0.5134701132774353
18,4459,,0.45404142141342163
18,4464,0.4784700274467468,
19,4469,,0.5148628354072571
19,4479,,0.4605150818824768
19,4489,,0.43845394253730774
19,4499,,0.5412701368331909
19,4509,,0.40889492630958557
19,4519,,0.4695415198802948
19,4529,,0.33562034368515015
19,4539,,0.30321255326271057
19,4549,,0.40397313237190247
19,4559,,0.6488531231880188
19,4569,,0.3292614817619324
19,4579,,0.43902671337127686
19,4589,,0.3975805342197418
19,4599,,0.3019184470176697
19,4609,,0.6583277583122253
19,4619,,0.5055972337722778
19,4629,,0.4697335660457611
19,4639,,0.5263096690177917
19,4649,,0.4568558633327484
19,4659,,0.41258785128593445
19,4669,,0.6121523976325989
19,4679,,0.41215234994888306
19,4689,,0.43523645401000977
19,4699,,0.5785074830055237
19,4699,0.467691034078598,
20,4709,,0.7061745524406433
20,4719,,0.36431267857551575
20,4729,,0.5518021583557129
20,4739,,0.45527973771095276
20,4749,,0.48334115743637085
20,4759,,0.5657604932785034
20,4769,,0.326474666595459
20,4779,,0.4082784652709961
20,4789,,0.5511135458946228
20,4799,,0.6597074270248413
20,4809,,0.4078657627105713
20,4819,,0.4268325865268707
20,4829,,0.3667178750038147
20,4839,,0.3986016511917114
20,4849,,0.30025964975357056
20,4859,,0.6440917253494263
20,4869,,0.4960939586162567
20,4879,,0.5434966087341309
20,4889,,0.6215282082557678
20,4899,,0.40644022822380066
20,4909,,0.5020191669464111
20,4919,,0.43720895051956177
20,4929,,0.37305787205696106
20,4934,0.47810837626457214,
21,4939,,0.48237788677215576
21,4949,,0.5630494952201843
21,4959,,0.5128341913223267
21,4969,,0.6480884552001953
21,4979,,0.5675691366195679
21,4989,,0.5451114773750305
21,4999,,0.5479393601417542
21,5009,,0.325354665517807
21,5019,,0.3628102242946625
21,5029,,0.5043118596076965
21,5039,,0.32647135853767395
21,5049,,0.5014410614967346
21,5059,,0.40387392044067383
21,5069,,0.46993544697761536
21,5079,,0.3320498466491699
21,5089,,0.2593948543071747
21,5099,,0.3264339566230774
21,5109,,0.5104189515113831
21,5119,,0.29735252261161804
21,5129,,0.8013360500335693
21,5139,,0.6774661540985107
21,5149,,0.3302861750125885
21,5159,,0.48024725914001465
21,5169,,0.0967489555478096
21,5169,0.47843343019485474,
22,5179,,0.4614027738571167
22,5189,,0.5441077351570129
22,5199,,0.6206654906272888
22,5209,,0.4785005748271942
22,5219,,0.616676926612854
22,5229,,0.5467125773429871
22,5239,,0.6139047741889954
22,5249,,0.3329389989376068
22,5259,,0.7230040431022644
22,5269,,0.653892993927002
22,5279,,0.33895209431648254
22,5289,,0.6215219497680664
22,5299,,0.3062540888786316
22,5309,,0.41316652297973633
22,5319,,0.5417948961257935
22,5329,,0.604184627532959
22,5339,,0.5045228004455566
22,5349,,0.2739437520503998
22,5359,,0.4330286979675293
22,5369,,0.47756093740463257
22,5379,,0.43618252873420715
22,5389,,0.37509021162986755
22,5399,,0.4346020817756653
22,5404,0.4784446358680725,
23,5409,,1.5577751398086548
23,5419,,0.7130269408226013
23,5429,,0.6593552827835083
23,5439,,0.3505226969718933
23,5449,,0.5123939514160156
23,5459,,0.41446453332901
23,5469,,0.3665830194950104
23,5479,,0.40479302406311035
23,5489,,0.4909345507621765
23,5499,,0.5806917548179626
23,5509,,0.6522510647773743
23,5519,,0.7365588545799255
23,5529,,0.39887067675590515
23,5539,,0.4761364161968231
23,5549,,0.5045261383056641
23,5559,,0.4322391450405121
23,5569,,0.47144320607185364
23,5579,,0.4325462579727173
23,5589,,0.30295082926750183
23,5599,,0.5094438791275024
23,5609,,0.18130932748317719
23,5619,,0.46951979398727417
23,5629,,0.576238751411438
23,5639,,0.67564457654953
23,5639,0.5358266830444336,
24,5649,,0.5441995859146118
24,5659,,0.5416346788406372
24,5669,,0.3913382589817047
24,5679,,0.40151241421699524
24,5689,,0.5056045651435852
24,5699,,0.29488176107406616
24,5709,,0.49079257249832153
24,5719,,0.40033650398254395
24,5729,,0.6576104164123535
24,5739,,0.47256797552108765
24,5749,,0.43392112851142883
24,5759,,0.43510040640830994
24,5769,,0.5058160424232483
24,5779,,0.47165530920028687
24,5789,,0.37435224652290344
24,5799,,0.4726848900318146
24,5809,,0.6969473958015442
24,5819,,0.5761743187904358
24,5829,,0.4469297230243683
24,5839,,0.4376443922519684
24,5849,,0.435104638338089
24,5859,,0.47124266624450684
24,5869,,0.26148954033851624
24,5874,0.4773731827735901,
25,5879,,0.3608746826648712
25,5889,,0.6166582703590393
25,5899,,0.5585306286811829
25,5909,,0.3453691899776459
25,5919,,0.32502055168151855
25,5929,,0.4703003168106079
25,5939,,0.3000854253768921
25,5949,,0.8589211106300354
25,5959,,0.3991360366344452
25,5969,,0.6218177080154419
25,5979,,0.3614345192909241
25,5989,,0.46804776787757874
25,5999,,0.39902234077453613
25,6009,,0.36688071489334106
25,6019,,0.6875965595245361
25,6029,,0.6486019492149353
25,6039,,0.5978723168373108
25,6049,,0.28933051228523254
25,6059,,0.3966520130634308
25,6069,,0.5205141305923462
25,6079,,0.3284008204936981
25,6089,,0.4337570071220398
25,6099,,0.4236295819282532
25,6109,,0.7677293419837952
25,6109,0.4733615219593048,
26,6119,,0.48512738943099976
26,6129,,0.5132243633270264
26,6139,,0.3271356225013733
26,6149,,0.452739953994751
26,6159,,0.4765125811100006
26,6169,,0.4584534466266632
26,6179,,0.548991322517395
26,6189,,0.39955464005470276
26,6199,,0.32622605562210083
26,6209,,0.43195223808288574
26,6219,,0.5399073958396912
26,6229,,0.3269980847835541
26,6239,,0.5446376800537109
26,6249,,0.41757306456565857
26,6259,,0.432600736618042
26,6269,,0.504108190536499
26,6279,,0.4902450442314148
26,6289,,0.41432175040245056
26,6299,,0.3389130234718323
26,6309,,0.3009934723377228
26,6319,,0.47574153542518616
26,6329,,0.32852834463119507
26,6339,,0.6204704642295837
26,6344,0.4803487956523895,
27,6349,,0.4318837821483612
27,6359,,0.5067880749702454
27,6369,,0.39613714814186096
27,6379,,0.396024227142334
27,6389,,0.4231615662574768
27,6399,,0.5041357278823853
27,6409,,0.29062727093696594
27,6419,,0.6866065859794617
27,6429,,0.5055314898490906
27,6439,,0.3374917805194855
27,6449,,0.4728401303291321
27,6459,,0.5590140223503113
27,6469,,0.43182843923568726
27,6479,,0.3279487192630768
27,6489,,0.5777488350868225
27,6499,,0.5080952048301697
27,6509,,0.3273216485977173
27,6519,,0.37765267491340637
27,6529,,0.5862847566604614
27,6539,,0.577333927154541
27,6549,,0.4586067497730255
27,6559,,0.6177772283554077
27,6569,,0.4007243514060974
27,6579,,0.6716535091400146
27,6579,0.4596354067325592,
28,6589,,0.578389048576355
28,6599,,0.3989497721195221
28,6609,,0.4679347574710846
28,6619,,0.36012449860572815
28,6629,,0.36077195405960083
28,6639,,0.6165181398391724
28,6649,,0.45313218235969543
28,6659,,0.3978196382522583
28,6669,,0.2970546782016754
28,6679,,0.5123941898345947
28,6689,,0.4412247836589813
28,6699,,0.3985389769077301
28,6709,,0.47344255447387695
28,6719,,0.3967229723930359
28,6729,,0.33589887619018555
28,6739,,0.8017069697380066
28,6749,,0.4351150393486023
28,6759,,0.622645378112793
28,6769,,0.39771488308906555
28,6779,,0.5912509560585022
28,6789,,0.43335288763046265
28,6799,,0.23553162813186646
28,6809,,0.5790257453918457
28,6814,0.4593597650527954,
29,6819,,0.3714638650417328
29,6829,,0.43860405683517456
29,6839,,0.3608492314815521
29,6849,,0.5054880380630493
29,6859,,0.5632323026657104
29,6869,,0.4682430028915405
29,6879,,0.6123046278953552
29,6889,,0.5936034917831421
29,6899,,0.4949646592140198
29,6909,,0.29286062717437744
29,6919,,0.22199411690235138
29,6929,,0.6849809885025024
29,6939,,0.2206181287765503
29,6949,,0.5822932124137878
29,6959,,0.8657878041267395
29,6969,,0.47223854064941406
29,6979,,0.4391240179538727
29,6989,,0.606929361820221
29,6999,,0.4348814785480499
29,7009,,0.4705341160297394
29,7019,,0.6878161430358887
29,7029,,0.3642802834510803
29,7039,,0.39608216285705566
29,7049,,0.29315298795700073
29,7049,0.4628590941429138,
30,7059,,0.43999096751213074
30,7069,,0.5881950855255127
30,7079,,0.3252350389957428
30,7089,,0.7581815719604492
30,7099,,0.4694506824016571
30,7109,,0.5911567807197571
30,7119,,0.3254401683807373
30,7129,,0.5977873802185059
30,7139,,0.41088131070137024
30,7149,,0.25319936871528625
30,7159,,0.3339152932167053
30,7169,,0.3599081337451935
30,7179,,0.2893122136592865
30,7189,,0.39796191453933716
30,7199,,0.4688860774040222
30,7209,,0.3982905447483063
30,7219,,0.4346889853477478
30,7229,,0.6478680968284607
30,7239,,0.49283432960510254
30,7249,,0.4702652096748352
30,7259,,0.32592326402664185
30,7269,,0.3938315212726593
30,7279,,0.46834203600883484
30,7284,0.46727654337882996,
31,7289,,0.39637768268585205
31,7299,,0.33720460534095764
31,7309,,0.43605467677116394
31,7319,,0.474075049161911
31,7329,,0.5078535676002502
31,7339,,0.2545066475868225
31,7349,,0.612760603427887
31,7359,,0.5090353488922119
31,7369,,0.5786175727844238
31,7379,,0.21333461999893188
31,7389,,0.40168458223342896
31,7399,,0.46790653467178345
31,7409,,0.4684295356273651
31,7419,,0.504073977470398
31,7429,,0.4083877503871918
31,7439,,0.5771639347076416
31,7449,,0.3646010458469391
31,7459,,0.48131507635116577
31,7469,,0.49737784266471863
31,7479,,0.3604673445224762
31,7489,,0.5171286463737488
31,7499,,0.36191096901893616
31,7509,,0.3629165589809418
31,7519,,0.4797286093235016
31,7519,0.46241524815559387,
32,7529,,0.39646339416503906
32,7539,,0.5051211714744568
32,7549,,0.432322233915329
32,7559,,0.4698121249675751
32,7569,,0.3993794918060303
32,7579,,0.5203074812889099
32,7589,,0.33990079164505005
32,7599,,0.47823023796081543
32,7609,,0.5038505792617798
32,7619,,0.39736390113830566
32,7629,,0.3239627480506897
32,7639,,0.36395642161369324
32,7649,,0.49835920333862305
32,7659,,0.8636988401412964
32,7669,,0.4324550926685333
32,7679,,0.4759659767150879
32,7689,,0.49739688634872437
32,7699,,0.39748209714889526
32,7709,,0.2911958694458008
32,7719,,0.5809646248817444
32,7729,,0.2563483417034149
32,7739,,0.6233252286911011
32,7749,,0.4368666708469391
32,7754,0.4641094207763672,
33,7759,,0.4360945522785187
33,7769,,0.47824403643608093
33,7779,,0.43310046195983887
33,7789,,0.4020894467830658
33,7799,,0.36771848797798157
33,7809,,0.47091343998908997
33,7819,,0.44198405742645264
33,7829,,0.4691799283027649
33,7839,,0.4790581166744232
33,7849,,0.4490238130092621
33,7859,,0.4947229027748108
33,7869,,0.5222901105880737
33,7879,,0.40893685817718506
33,7889,,0.3637939393520355
33,7899,,0.5442192554473877
33,7909,,0.472278356552124
33,7919,,0.39896610379219055
33,7929,,0.5153520703315735
33,7939,,0.5397350192070007
33,7949,,0.4322691261768341
33,7959,,0.36025917530059814
33,7969,,0.25967714190483093
33,7979,,0.3401305079460144
33,7989,,0.6715913414955139
33,7989,0.4602293372154236,
34,7999,,0.68537837266922
34,8009,,0.3974597752094269
34,8019,,0.6204187273979187
34,8029,,0.3376940190792084
34,8039,,0.4670487642288208
34,8049,,0.32707545161247253
34,8059,,0.5778544545173645
34,8069,,0.4335730969905853
34,8079,,0.3247590959072113
34,8089,,0.4403916895389557
34,8099,,0.5396925806999207
34,8109,,0.7100355625152588
34,8119,,0.5147895216941833
34,8129,,0.5940511226654053
34,8139,,0.5773614048957825
34,8149,,0.3962510824203491
34,8159,,0.32485339045524597
34,8169,,0.3602314293384552
34,8179,,0.5417757034301758
34,8189,,0.2973825931549072
34,8199,,0.43286818265914917
34,8209,,0.32941868901252747
34,8219,,0.3624475598335266
34,8224,0.46143007278442383,
35,8229,,0.507104754447937
35,8239,,0.3793705403804779
35,8249,,0.6538094282150269
35,8259,,0.4435437321662903
35,8269,,0.43286415934562683
35,8279,,0.5056318044662476
35,8289,,0.5456482172012329
35,8299,,0.18198448419570923
35,8309,,0.560927152633667
35,8319,,0.36056485772132874
35,8329,,0.6319124698638916
35,8339,,0.18059740960597992
35,8349,,0.3632277846336365
35,8359,,0.36016419529914856
35,8369,,0.469606876373291
35,8379,,0.4363025724887848
35,8389,,0.4009888768196106
35,8399,,0.4326528012752533
35,8409,,0.29064705967903137
35,8419,,0.4610612690448761
35,8429,,0.3651024103164673
35,8439,,0.31414759159088135
35,8449,,0.5229506492614746
35,8459,,0.7678906917572021
35,8459,0.4576984643936157,
36,8469,,0.647685170173645
36,8479,,0.5065693259239197
36,8489,,0.4395543038845062
36,8499,,0.5099983215332031
36,8509,,0.40509921312332153
36,8519,,0.5426343679428101
36,8529,,0.5050272345542908
36,8539,,0.43535518646240234
36,8549,,0.5801436305046082
36,8559,,0.29858291149139404
36,8569,,0.5784664154052734
36,8579,,0.3242909014225006
36,8589,,0.43193119764328003
36,8599,,0.5435726046562195
36,8609,,0.43191999197006226
36,8619,,0.5757649540901184
36,8629,,0.6480514407157898
36,8639,,0.36011797189712524
36,8649,,0.5848309993743896
36,8659,,0.6273493766784668
36,8669,,0.2520909309387207
36,8679,,0.32668203115463257
36,8689,,0.5400118827819824
36,8694,0.4608997106552124,
37,8699,,0.3388569951057434
37,8709,,0.3965792655944824
37,8719,,0.5037747621536255
37,8729,,0.5061677694320679
37,8739,,0.539917528629303
37,8749,,0.46789535880088806
37,8759,,0.43225154280662537
37,8769,,0.2890419065952301
37,8779,,0.4679984748363495
37,8789,,0.2953280806541443
37,8799,,0.2523934245109558
37,8809,,0.40943846106529236
37,8819,,0.473369300365448
37,8829,,0.46809864044189453
37,8839,,0.36034780740737915
37,8849,,0.292182058095932
37,8859,,0.43557801842689514
37,8869,,0.324776291847229
37,8879,,0.5050283670425415
37,8889,,0.5409894585609436
37,8899,,0.3761492967605591
37,8909,,0.5426974296569824
37,8919,,0.3259619176387787
37,8929,,0.19193856418132782
37,8929,0.45823755860328674,
38,8939,,0.4678344130516052
38,8949,,0.5397693514823914
38,8959,,0.46778738498687744
38,8969,,0.4362224340438843
38,8979,,0.28822460770606995
38,8989,,0.4325762689113617
38,8999,,0.3823867440223694
38,9009,,0.5038534998893738
38,9019,,0.5397418737411499
38,9029,,0.2881595194339752
38,9039,,0.5399497151374817
38,9049,,0.6128783226013184
